# Time  u_x_TE  u_y_TE v_x_wake v_y_wake
1.1453750000e+02 1.2651034665e-05 3.2026228583e-05 6.6732123810e-02 -1.4367166630e-03
1.1454500000e+02 1.2651019653e-05 3.2026303808e-05 6.6732098204e-02 -1.4366634237e-03
1.1455250000e+02 1.2651004408e-05 3.2026384194e-05 6.6732072263e-02 -1.4366102752e-03
1.1456000000e+02 1.2650988934e-05 3.2026469650e-05 6.6732045989e-02 -1.4365572204e-03
1.1456750000e+02 1.2650973236e-05 3.2026560083e-05 6.6732019384e-02 -1.4365042622e-03
1.1457500000e+02 1.2650957318e-05 3.2026655399e-05 6.6731992448e-02 -1.4364514038e-03
1.1458250000e+02 1.2650941184e-05 3.2026755507e-05 6.6731965183e-02 -1.4363986481e-03
1.1459000000e+02 1.2650924839e-05 3.2026860312e-05 6.6731937591e-02 -1.4363459980e-03
1.1459750000e+02 1.2650908288e-05 3.2026969720e-05 6.6731909674e-02 -1.4362934567e-03
1.1460500000e+02 1.2650891534e-05 3.2027083639e-05 6.6731881431e-02 -1.4362410270e-03
1.1461250000e+02 1.2650874581e-05 3.2027201973e-05 6.6731852866e-02 -1.4361887119e-03
1.1462000000e+02 1.2650857435e-05 3.2027324628e-05 6.6731823980e-02 -1.4361365143e-03
1.1462750000e+02 1.2650840100e-05 3.2027451511e-05 6.6731794774e-02 -1.4360844373e-03
1.1463500000e+02 1.2650822580e-05 3.2027582525e-05 6.6731765250e-02 -1.4360324838e-03
1.1464250000e+02 1.2650804879e-05 3.2027717577e-05 6.6731735409e-02 -1.4359806567e-03
1.1465000000e+02 1.2650787001e-05 3.2027856570e-05 6.6731705254e-02 -1.4359289589e-03
1.1465750000e+02 1.2650768951e-05 3.2027999411e-05 6.6731674786e-02 -1.4358773934e-03
1.1466500000e+02 1.2650750733e-05 3.2028146002e-05 6.6731644006e-02 -1.4358259631e-03
1.1467250000e+02 1.2650732351e-05 3.2028296250e-05 6.6731612917e-02 -1.4357746708e-03
1.1468000000e+02 1.2650713810e-05 3.2028450057e-05 6.6731581519e-02 -1.4357235195e-03
1.1468750000e+02 1.2650695114e-05 3.2028607329e-05 6.6731549816e-02 -1.4356725121e-03
1.1469500000e+02 1.2650676267e-05 3.2028767969e-05 6.6731517809e-02 -1.4356216514e-03
1.1470250000e+02 1.2650657272e-05 3.2028931881e-05 6.6731485499e-02 -1.4355709403e-03
1.1471000000e+02 1.2650638135e-05 3.2029098970e-05 6.6731452888e-02 -1.4355203817e-03
1.1471750000e+02 1.2650618860e-05 3.2029269138e-05 6.6731419979e-02 -1.4354699784e-03
1.1472500000e+02 1.2650599449e-05 3.2029442289e-05 6.6731386773e-02 -1.4354197332e-03
1.1473250000e+02 1.2650579909e-05 3.2029618328e-05 6.6731353272e-02 -1.4353696489e-03
1.1474000000e+02 1.2650560242e-05 3.2029797158e-05 6.6731319478e-02 -1.4353197285e-03
1.1474750000e+02 1.2650540453e-05 3.2029978683e-05 6.6731285393e-02 -1.4352699746e-03
1.1475500000e+02 1.2650520546e-05 3.2030162805e-05 6.6731251020e-02 -1.4352203900e-03
1.1476250000e+02 1.2650500524e-05 3.2030349429e-05 6.6731216359e-02 -1.4351709777e-03
1.1477000000e+02 1.2650480393e-05 3.2030538458e-05 6.6731181414e-02 -1.4351217402e-03
1.1477750000e+02 1.2650460155e-05 3.2030729796e-05 6.6731146186e-02 -1.4350726803e-03
1.1478500000e+02 1.2650439815e-05 3.2030923346e-05 6.6731110678e-02 -1.4350238009e-03
1.1479250000e+02 1.2650419377e-05 3.2031119012e-05 6.6731074890e-02 -1.4349751046e-03
1.1480000000e+02 1.2650398844e-05 3.2031316697e-05 6.6731038827e-02 -1.4349265941e-03
1.1480750000e+02 1.2650378221e-05 3.2031516306e-05 6.6731002489e-02 -1.4348782722e-03
1.1481500000e+02 1.2650357511e-05 3.2031717741e-05 6.6730965879e-02 -1.4348301415e-03
1.1482250000e+02 1.2650336719e-05 3.2031920908e-05 6.6730928999e-02 -1.4347822047e-03
1.1483000000e+02 1.2650315847e-05 3.2032125709e-05 6.6730891852e-02 -1.4347344645e-03
1.1483750000e+02 1.2650294900e-05 3.2032332049e-05 6.6730854439e-02 -1.4346869234e-03
1.1484500000e+02 1.2650273882e-05 3.2032539831e-05 6.6730816763e-02 -1.4346395842e-03
1.1485250000e+02 1.2650252796e-05 3.2032748961e-05 6.6730778827e-02 -1.4345924494e-03
1.1486000000e+02 1.2650231646e-05 3.2032959342e-05 6.6730740632e-02 -1.4345455217e-03
1.1486750000e+02 1.2650210436e-05 3.2033170880e-05 6.6730702180e-02 -1.4344988036e-03
1.1487500000e+02 1.2650189169e-05 3.2033383478e-05 6.6730663475e-02 -1.4344522978e-03
1.1488250000e+02 1.2650167849e-05 3.2033597041e-05 6.6730624518e-02 -1.4344060066e-03
1.1489000000e+02 1.2650146480e-05 3.2033811475e-05 6.6730585313e-02 -1.4343599328e-03
1.1489750000e+02 1.2650125064e-05 3.2034026685e-05 6.6730545860e-02 -1.4343140788e-03
1.1490500000e+02 1.2650103607e-05 3.2034242575e-05 6.6730506164e-02 -1.4342684470e-03
1.1491250000e+02 1.2650082110e-05 3.2034459052e-05 6.6730466226e-02 -1.4342230401e-03
1.1492000000e+02 1.2650060579e-05 3.2034676022e-05 6.6730426048e-02 -1.4341778605e-03
1.1492750000e+02 1.2650039015e-05 3.2034893390e-05 6.6730385634e-02 -1.4341329105e-03
1.1493500000e+02 1.2650017423e-05 3.2035111063e-05 6.6730344985e-02 -1.4340881928e-03
1.1494250000e+02 1.2649995806e-05 3.2035328946e-05 6.6730304105e-02 -1.4340437096e-03
1.1495000000e+02 1.2649974167e-05 3.2035546948e-05 6.6730262995e-02 -1.4339994634e-03
1.1495750000e+02 1.2649952510e-05 3.2035764975e-05 6.6730221659e-02 -1.4339554565e-03
1.1496500000e+02 1.2649930837e-05 3.2035982933e-05 6.6730180098e-02 -1.4339116913e-03
1.1497250000e+02 1.2649909153e-05 3.2036200732e-05 6.6730138316e-02 -1.4338681702e-03
1.1498000000e+02 1.2649887461e-05 3.2036418278e-05 6.6730096316e-02 -1.4338248955e-03
1.1498750000e+02 1.2649865763e-05 3.2036635481e-05 6.6730054099e-02 -1.4337818695e-03
1.1499500000e+02 1.2649844063e-05 3.2036852247e-05 6.6730011668e-02 -1.4337390944e-03
1.1500250000e+02 1.2649822364e-05 3.2037068487e-05 6.6729969027e-02 -1.4336965726e-03
1.1501000000e+02 1.2649800669e-05 3.2037284110e-05 6.6729926177e-02 -1.4336543063e-03
1.1501750000e+02 1.2649778981e-05 3.2037499024e-05 6.6729883122e-02 -1.4336122977e-03
1.1502500000e+02 1.2649757303e-05 3.2037713141e-05 6.6729839864e-02 -1.4335705490e-03
1.1503250000e+02 1.2649735639e-05 3.2037926369e-05 6.6729796405e-02 -1.4335290624e-03
1.1504000000e+02 1.2649713991e-05 3.2038138621e-05 6.6729752750e-02 -1.4334878401e-03
1.1504750000e+02 1.2649692362e-05 3.2038349806e-05 6.6729708900e-02 -1.4334468842e-03
1.1505500000e+02 1.2649670755e-05 3.2038559837e-05 6.6729664858e-02 -1.4334061968e-03
1.1506250000e+02 1.2649649173e-05 3.2038768625e-05 6.6729620627e-02 -1.4333657800e-03
1.1507000000e+02 1.2649627619e-05 3.2038976083e-05 6.6729576211e-02 -1.4333256360e-03
1.1507750000e+02 1.2649606095e-05 3.2039182123e-05 6.6729531610e-02 -1.4332857667e-03
1.1508500000e+02 1.2649584605e-05 3.2039386658e-05 6.6729486829e-02 -1.4332461743e-03
1.1509250000e+02 1.2649563151e-05 3.2039589603e-05 6.6729441871e-02 -1.4332068606e-03
1.1510000000e+02 1.2649541735e-05 3.2039790870e-05 6.6729396737e-02 -1.4331678278e-03
1.1510750000e+02 1.2649520362e-05 3.2039990376e-05 6.6729351432e-02 -1.4331290777e-03
1.1511500000e+02 1.2649499032e-05 3.2040188034e-05 6.6729305958e-02 -1.4330906123e-03
1.1512250000e+02 1.2649477749e-05 3.2040383761e-05 6.6729260317e-02 -1.4330524336e-03
1.1513000000e+02 1.2649456515e-05 3.2040577472e-05 6.6729214514e-02 -1.4330145434e-03
1.1513750000e+02 1.2649435333e-05 3.2040769084e-05 6.6729168550e-02 -1.4329769437e-03
1.1514500000e+02 1.2649414205e-05 3.2040958514e-05 6.6729122428e-02 -1.4329396362e-03
1.1515250000e+02 1.2649393134e-05 3.2041145680e-05 6.6729076153e-02 -1.4329026228e-03
1.1516000000e+02 1.2649372122e-05 3.2041330500e-05 6.6729029725e-02 -1.4328659052e-03
1.1516750000e+02 1.2649351172e-05 3.2041512893e-05 6.6728983150e-02 -1.4328294854e-03
1.1517500000e+02 1.2649330285e-05 3.2041692777e-05 6.6728936429e-02 -1.4327933649e-03
1.1518250000e+02 1.2649309465e-05 3.2041870073e-05 6.6728889565e-02 -1.4327575457e-03
1.1519000000e+02 1.2649288713e-05 3.2042044701e-05 6.6728842562e-02 -1.4327220292e-03
1.1519750000e+02 1.2649268032e-05 3.2042216583e-05 6.6728795422e-02 -1.4326868173e-03
1.1520500000e+02 1.2649247423e-05 3.2042385639e-05 6.6728748149e-02 -1.4326519116e-03
1.1521250000e+02 1.2649226890e-05 3.2042551792e-05 6.6728700746e-02 -1.4326173137e-03
1.1522000000e+02 1.2649206433e-05 3.2042714965e-05 6.6728653215e-02 -1.4325830253e-03
1.1522750000e+02 1.2649186056e-05 3.2042875082e-05 6.6728605561e-02 -1.4325490478e-03
1.1523500000e+02 1.2649165760e-05 3.2043032066e-05 6.6728557784e-02 -1.4325153829e-03
1.1524250000e+02 1.2649145547e-05 3.2043185843e-05 6.6728509890e-02 -1.4324820320e-03
1.1525000000e+02 1.2649125419e-05 3.2043336337e-05 6.6728461881e-02 -1.4324489967e-03
1.1525750000e+02 1.2649105379e-05 3.2043483475e-05 6.6728413760e-02 -1.4324162784e-03
1.1526500000e+02 1.2649085427e-05 3.2043627183e-05 6.6728365529e-02 -1.4323838786e-03
1.1527250000e+02 1.2649065566e-05 3.2043767390e-05 6.6728317193e-02 -1.4323517988e-03
1.1528000000e+02 1.2649045798e-05 3.2043904022e-05 6.6728268755e-02 -1.4323200402e-03
1.1528750000e+02 1.2649026124e-05 3.2044037010e-05 6.6728220217e-02 -1.4322886043e-03
1.1529500000e+02 1.2649006546e-05 3.2044166282e-05 6.6728171582e-02 -1.4322574923e-03
1.1530250000e+02 1.2648987066e-05 3.2044291769e-05 6.6728122855e-02 -1.4322267057e-03
1.1531000000e+02 1.2648967685e-05 3.2044413401e-05 6.6728074037e-02 -1.4321962456e-03
1.1531750000e+02 1.2648948405e-05 3.2044531111e-05 6.6728025132e-02 -1.4321661134e-03
1.1532500000e+02 1.2648929228e-05 3.2044644831e-05 6.6727976143e-02 -1.4321363103e-03
1.1533250000e+02 1.2648910155e-05 3.2044754494e-05 6.6727927074e-02 -1.4321068374e-03
1.1534000000e+02 1.2648891188e-05 3.2044860034e-05 6.6727877927e-02 -1.4320776959e-03
1.1534750000e+02 1.2648872327e-05 3.2044961386e-05 6.6727828706e-02 -1.4320488870e-03
1.1535500000e+02 1.2648853576e-05 3.2045058485e-05 6.6727779414e-02 -1.4320204118e-03
1.1536250000e+02 1.2648834933e-05 3.2045151268e-05 6.6727730054e-02 -1.4319922713e-03
1.1537000000e+02 1.2648816403e-05 3.2045239671e-05 6.6727680629e-02 -1.4319644667e-03
1.1537750000e+02 1.2648797984e-05 3.2045323633e-05 6.6727631142e-02 -1.4319369989e-03
1.1538500000e+02 1.2648779679e-05 3.2045403092e-05 6.6727581597e-02 -1.4319098690e-03
1.1539250000e+02 1.2648761489e-05 3.2045477988e-05 6.6727531997e-02 -1.4318830779e-03
1.1540000000e+02 1.2648743415e-05 3.2045548261e-05 6.6727482345e-02 -1.4318566265e-03
1.1540750000e+02 1.2648725459e-05 3.2045613852e-05 6.6727432643e-02 -1.4318305158e-03
1.1541500000e+02 1.2648707620e-05 3.2045674703e-05 6.6727382897e-02 -1.4318047466e-03
1.1542250000e+02 1.2648689901e-05 3.2045730757e-05 6.6727333107e-02 -1.4317793199e-03
1.1543000000e+02 1.2648672302e-05 3.2045781957e-05 6.6727283279e-02 -1.4317542363e-03
1.1543750000e+02 1.2648654824e-05 3.2045828249e-05 6.6727233414e-02 -1.4317294967e-03
1.1544500000e+02 1.2648637469e-05 3.2045869577e-05 6.6727183517e-02 -1.4317051019e-03
1.1545250000e+02 1.2648620236e-05 3.2045905888e-05 6.6727133590e-02 -1.4316810526e-03
1.1546000000e+02 1.2648603127e-05 3.2045937129e-05 6.6727083636e-02 -1.4316573495e-03
1.1546750000e+02 1.2648586143e-05 3.2045963248e-05 6.6727033660e-02 -1.4316339933e-03
1.1547500000e+02 1.2648569285e-05 3.2045984194e-05 6.6726983663e-02 -1.4316109846e-03
1.1548250000e+02 1.2648552552e-05 3.2045999916e-05 6.6726933650e-02 -1.4315883240e-03
1.1549000000e+02 1.2648535947e-05 3.2046010366e-05 6.6726883623e-02 -1.4315660120e-03
1.1549750000e+02 1.2648519468e-05 3.2046015495e-05 6.6726833585e-02 -1.4315440494e-03
1.1550500000e+02 1.2648503118e-05 3.2046015255e-05 6.6726783541e-02 -1.4315224365e-03
1.1551250000e+02 1.2648486896e-05 3.2046009600e-05 6.6726733492e-02 -1.4315011738e-03
1.1552000000e+02 1.2648470804e-05 3.2045998485e-05 6.6726683443e-02 -1.4314802619e-03
1.1552750000e+02 1.2648454841e-05 3.2045981864e-05 6.6726633396e-02 -1.4314597011e-03
1.1553500000e+02 1.2648439007e-05 3.2045959695e-05 6.6726583354e-02 -1.4314394919e-03
1.1554250000e+02 1.2648423305e-05 3.2045931933e-05 6.6726533322e-02 -1.4314196345e-03
1.1555000000e+02 1.2648407732e-05 3.2045898538e-05 6.6726483301e-02 -1.4314001294e-03
1.1555750000e+02 1.2648392291e-05 3.2045859469e-05 6.6726433296e-02 -1.4313809768e-03
1.1556500000e+02 1.2648376981e-05 3.2045814685e-05 6.6726383309e-02 -1.4313621770e-03
1.1557250000e+02 1.2648361803e-05 3.2045764147e-05 6.6726333343e-02 -1.4313437302e-03
1.1558000000e+02 1.2648346756e-05 3.2045707819e-05 6.6726283403e-02 -1.4313256368e-03
1.1558750000e+02 1.2648331840e-05 3.2045645661e-05 6.6726233490e-02 -1.4313078967e-03
1.1559500000e+02 1.2648317057e-05 3.2045577640e-05 6.6726183608e-02 -1.4312905102e-03
1.1560250000e+02 1.2648302405e-05 3.2045503719e-05 6.6726133760e-02 -1.4312734775e-03
1.1561000000e+02 1.2648287886e-05 3.2045423864e-05 6.6726083950e-02 -1.4312567985e-03
1.1561750000e+02 1.2648273498e-05 3.2045338043e-05 6.6726034181e-02 -1.4312404733e-03
1.1562500000e+02 1.2648259242e-05 3.2045246224e-05 6.6725984455e-02 -1.4312245020e-03
1.1563250000e+02 1.2648245117e-05 3.2045148374e-05 6.6725934776e-02 -1.4312088846e-03
1.1564000000e+02 1.2648231124e-05 3.2045044466e-05 6.6725885147e-02 -1.4311936209e-03
1.1564750000e+02 1.2648217262e-05 3.2044934468e-05 6.6725835571e-02 -1.4311787110e-03
1.1565500000e+02 1.2648203532e-05 3.2044818354e-05 6.6725786051e-02 -1.4311641547e-03
1.1566250000e+02 1.2648189932e-05 3.2044696096e-05 6.6725736590e-02 -1.4311499520e-03
1.1567000000e+02 1.2648176462e-05 3.2044567668e-05 6.6725687192e-02 -1.4311361025e-03
1.1567750000e+02 1.2648163123e-05 3.2044433046e-05 6.6725637860e-02 -1.4311226062e-03
1.1568500000e+02 1.2648149913e-05 3.2044292205e-05 6.6725588596e-02 -1.4311094628e-03
1.1569250000e+02 1.2648136833e-05 3.2044145123e-05 6.6725539404e-02 -1.4310966720e-03
1.1570000000e+02 1.2648123881e-05 3.2043991778e-05 6.6725490286e-02 -1.4310842335e-03
1.1570750000e+02 1.2648111057e-05 3.2043832149e-05 6.6725441247e-02 -1.4310721471e-03
1.1571500000e+02 1.2648098361e-05 3.2043666216e-05 6.6725392288e-02 -1.4310604124e-03
1.1572250000e+02 1.2648085792e-05 3.2043493961e-05 6.6725343414e-02 -1.4310490289e-03
1.1573000000e+02 1.2648073349e-05 3.2043315366e-05 6.6725294626e-02 -1.4310379963e-03
1.1573750000e+02 1.2648061032e-05 3.2043130414e-05 6.6725245929e-02 -1.4310273141e-03
1.1574500000e+02 1.2648048840e-05 3.2042939090e-05 6.6725197324e-02 -1.4310169819e-03
1.1575250000e+02 1.2648036771e-05 3.2042741379e-05 6.6725148815e-02 -1.4310069991e-03
1.1576000000e+02 1.2648024827e-05 3.2042537268e-05 6.6725100406e-02 -1.4309973651e-03
1.1576750000e+02 1.2648013004e-05 3.2042326745e-05 6.6725052099e-02 -1.4309880795e-03
1.1577500000e+02 1.2648001304e-05 3.2042109797e-05 6.6725003896e-02 -1.4309791416e-03
1.1578250000e+02 1.2647989724e-05 3.2041886416e-05 6.6724955802e-02 -1.4309705508e-03
1.1579000000e+02 1.2647978263e-05 3.2041656591e-05 6.6724907818e-02 -1.4309623063e-03
1.1579750000e+02 1.2647966921e-05 3.2041420315e-05 6.6724859949e-02 -1.4309544076e-03
1.1580500000e+02 1.2647955697e-05 3.2041177581e-05 6.6724812196e-02 -1.4309468538e-03
1.1581250000e+02 1.2647944589e-05 3.2040928382e-05 6.6724764563e-02 -1.4309396443e-03
1.1582000000e+02 1.2647933597e-05 3.2040672714e-05 6.6724717052e-02 -1.4309327782e-03
1.1582750000e+02 1.2647922718e-05 3.2040410573e-05 6.6724669667e-02 -1.4309262547e-03
1.1583500000e+02 1.2647911953e-05 3.2040141956e-05 6.6724622411e-02 -1.4309200730e-03
1.1584250000e+02 1.2647901300e-05 3.2039866861e-05 6.6724575285e-02 -1.4309142321e-03
1.1585000000e+02 1.2647890756e-05 3.2039585288e-05 6.6724528294e-02 -1.4309087312e-03
1.1585750000e+02 1.2647880322e-05 3.2039297237e-05 6.6724481440e-02 -1.4309035693e-03
1.1586500000e+02 1.2647869996e-05 3.2039002709e-05 6.6724434725e-02 -1.4308987455e-03
1.1587250000e+02 1.2647859776e-05 3.2038701708e-05 6.6724388153e-02 -1.4308942588e-03
1.1588000000e+02 1.2647849660e-05 3.2038394237e-05 6.6724341727e-02 -1.4308901080e-03
1.1588750000e+02 1.2647839649e-05 3.2038080301e-05 6.6724295448e-02 -1.4308862922e-03
1.1589500000e+02 1.2647829739e-05 3.2037759905e-05 6.6724249321e-02 -1.4308828103e-03
1.1590250000e+02 1.2647819929e-05 3.2037433057e-05 6.6724203347e-02 -1.4308796611e-03
1.1591000000e+02 1.2647810218e-05 3.2037099763e-05 6.6724157529e-02 -1.4308768436e-03
1.1591750000e+02 1.2647800604e-05 3.2036760035e-05 6.6724111871e-02 -1.4308743564e-03
1.1592500000e+02 1.2647791085e-05 3.2036413880e-05 6.6724066374e-02 -1.4308721984e-03
1.1593250000e+02 1.2647781660e-05 3.2036061311e-05 6.6724021042e-02 -1.4308703684e-03
1.1594000000e+02 1.2647772328e-05 3.2035702340e-05 6.6723975877e-02 -1.4308688651e-03
1.1594750000e+02 1.2647763085e-05 3.2035336980e-05 6.6723930881e-02 -1.4308676872e-03
1.1595500000e+02 1.2647753930e-05 3.2034965246e-05 6.6723886058e-02 -1.4308668333e-03
1.1596250000e+02 1.2647744862e-05 3.2034587152e-05 6.6723841411e-02 -1.4308663022e-03
1.1597000000e+02 1.2647735879e-05 3.2034202716e-05 6.6723796940e-02 -1.4308660924e-03
1.1597750000e+02 1.2647726978e-05 3.2033811955e-05 6.6723752650e-02 -1.4308662025e-03
1.1598500000e+02 1.2647718159e-05 3.2033414887e-05 6.6723708543e-02 -1.4308666311e-03
1.1599250000e+02 1.2647709417e-05 3.2033011533e-05 6.6723664621e-02 -1.4308673767e-03
1.1600000000e+02 1.2647700753e-05 3.2032601912e-05 6.6723620887e-02 -1.4308684378e-03
1.1600750000e+02 1.2647692163e-05 3.2032186047e-05 6.6723577343e-02 -1.4308698129e-03
1.1601500000e+02 1.2647683646e-05 3.2031763960e-05 6.6723533992e-02 -1.4308715004e-03
1.1602250000e+02 1.2647675199e-05 3.2031335675e-05 6.6723490836e-02 -1.4308734988e-03
1.1603000000e+02 1.2647666821e-05 3.2030901218e-05 6.6723447878e-02 -1.4308758065e-03
1.1603750000e+02 1.2647658508e-05 3.2030460613e-05 6.6723405120e-02 -1.4308784217e-03
1.1604500000e+02 1.2647650259e-05 3.2030013889e-05 6.6723362565e-02 -1.4308813429e-03
1.1605250000e+02 1.2647642072e-05 3.2029561072e-05 6.6723320214e-02 -1.4308845684e-03
1.1606000000e+02 1.2647633945e-05 3.2029102193e-05 6.6723278071e-02 -1.4308880964e-03
1.1606750000e+02 1.2647625874e-05 3.2028637280e-05 6.6723236138e-02 -1.4308919252e-03
1.1607500000e+02 1.2647617857e-05 3.2028166366e-05 6.6723194416e-02 -1.4308960531e-03
1.1608250000e+02 1.2647609893e-05 3.2027689482e-05 6.6723152909e-02 -1.4309004782e-03
1.1609000000e+02 1.2647601979e-05 3.2027206661e-05 6.6723111618e-02 -1.4309051988e-03
1.1609750000e+02 1.2647594112e-05 3.2026717938e-05 6.6723070547e-02 -1.4309102129e-03
1.1610500000e+02 1.2647586290e-05 3.2026223347e-05 6.6723029696e-02 -1.4309155187e-03
1.1611250000e+02 1.2647578511e-05 3.2025722925e-05 6.6722989068e-02 -1.4309211143e-03
1.1612000000e+02 1.2647570771e-05 3.2025216709e-05 6.6722948666e-02 -1.4309269979e-03
1.1612750000e+02 1.2647563068e-05 3.2024704737e-05 6.6722908492e-02 -1.4309331673e-03
1.1613500000e+02 1.2647555400e-05 3.2024187047e-05 6.6722868547e-02 -1.4309396208e-03
1.1614250000e+02 1.2647547764e-05 3.2023663681e-05 6.6722828834e-02 -1.4309463561e-03
1.1615000000e+02 1.2647540158e-05 3.2023134679e-05 6.6722789356e-02 -1.4309533715e-03
1.1615750000e+02 1.2647532578e-05 3.2022600083e-05 6.6722750113e-02 -1.4309606647e-03
1.1616500000e+02 1.2647525022e-05 3.2022059936e-05 6.6722711109e-02 -1.4309682338e-03
1.1617250000e+02 1.2647517488e-05 3.2021514282e-05 6.6722672344e-02 -1.4309760766e-03
1.1618000000e+02 1.2647509972e-05 3.2020963167e-05 6.6722633822e-02 -1.4309841911e-03
1.1618750000e+02 1.2647502471e-05 3.2020406635e-05 6.6722595545e-02 -1.4309925750e-03
1.1619500000e+02 1.2647494984e-05 3.2019844734e-05 6.6722557513e-02 -1.4310012262e-03
1.1620250000e+02 1.2647487507e-05 3.2019277512e-05 6.6722519729e-02 -1.4310101426e-03
1.1621000000e+02 1.2647480036e-05 3.2018705016e-05 6.6722482196e-02 -1.4310193219e-03
1.1621750000e+02 1.2647472571e-05 3.2018127298e-05 6.6722444914e-02 -1.4310287619e-03
1.1622500000e+02 1.2647465106e-05 3.2017544407e-05 6.6722407886e-02 -1.4310384603e-03
1.1623250000e+02 1.2647457640e-05 3.2016956395e-05 6.6722371114e-02 -1.4310484149e-03
1.1624000000e+02 1.2647450170e-05 3.2016363314e-05 6.6722334599e-02 -1.4310586233e-03
1.1624750000e+02 1.2647442692e-05 3.2015765218e-05 6.6722298343e-02 -1.4310690833e-03
1.1625500000e+02 1.2647435204e-05 3.2015162160e-05 6.6722262349e-02 -1.4310797924e-03
1.1626250000e+02 1.2647427702e-05 3.2014554197e-05 6.6722226617e-02 -1.4310907485e-03
1.1627000000e+02 1.2647420183e-05 3.2013941382e-05 6.6722191149e-02 -1.4311019489e-03
1.1627750000e+02 1.2647412645e-05 3.2013323775e-05 6.6722155948e-02 -1.4311133915e-03
1.1628500000e+02 1.2647405085e-05 3.2012701432e-05 6.6722121014e-02 -1.4311250736e-03
1.1629250000e+02 1.2647397498e-05 3.2012074411e-05 6.6722086350e-02 -1.4311369930e-03
1.1630000000e+02 1.2647389883e-05 3.2011442773e-05 6.6722051957e-02 -1.4311491471e-03
1.1630750000e+02 1.2647382235e-05 3.2010806577e-05 6.6722017836e-02 -1.4311615334e-03
1.1631500000e+02 1.2647374553e-05 3.2010165885e-05 6.6721983990e-02 -1.4311741495e-03
1.1632250000e+02 1.2647366832e-05 3.2009520758e-05 6.6721950419e-02 -1.4311869927e-03
1.1633000000e+02 1.2647359069e-05 3.2008871260e-05 6.6721917125e-02 -1.4312000607e-03
1.1633750000e+02 1.2647351262e-05 3.2008217454e-05 6.6721884110e-02 -1.4312133508e-03
1.1634500000e+02 1.2647343406e-05 3.2007559404e-05 6.6721851376e-02 -1.4312268604e-03
1.1635250000e+02 1.2647335500e-05 3.2006897175e-05 6.6721818922e-02 -1.4312405870e-03
1.1636000000e+02 1.2647327538e-05 3.2006230834e-05 6.6721786752e-02 -1.4312545279e-03
1.1636750000e+02 1.2647319519e-05 3.2005560447e-05 6.6721754866e-02 -1.4312686805e-03
1.1637500000e+02 1.2647311439e-05 3.2004886082e-05 6.6721723266e-02 -1.4312830422e-03
1.1638250000e+02 1.2647303294e-05 3.2004207808e-05 6.6721691953e-02 -1.4312976102e-03
1.1639000000e+02 1.2647295082e-05 3.2003525692e-05 6.6721660927e-02 -1.4313123820e-03
1.1639750000e+02 1.2647286798e-05 3.2002839806e-05 6.6721630192e-02 -1.4313273548e-03
1.1640500000e+02 1.2647278440e-05 3.2002150219e-05 6.6721599747e-02 -1.4313425260e-03
1.1641250000e+02 1.2647270005e-05 3.2001457004e-05 6.6721569594e-02 -1.4313578926e-03
