# Time  F_D  F_L p_front p_back
1.0683500000e+02 9.2612083471e-05 -1.5786441417e-04 7.2947251142e-04 -2.1144617857e-04
1.0684250000e+02 9.2611942732e-05 -1.5786449282e-04 7.2947092673e-04 -2.1144742374e-04
1.0685000000e+02 9.2611802662e-05 -1.5786457154e-04 7.2946923674e-04 -2.1144878932e-04
1.0685750000e+02 9.2611663254e-05 -1.5786465017e-04 7.2946744080e-04 -2.1145027614e-04
1.0686500000e+02 9.2611524517e-05 -1.5786472884e-04 7.2946554077e-04 -2.1145188217e-04
1.0687250000e+02 9.2611386446e-05 -1.5786480740e-04 7.2946353602e-04 -2.1145360823e-04
1.0688000000e+02 9.2611249052e-05 -1.5786488598e-04 7.2946142829e-04 -2.1145545237e-04
1.0688750000e+02 9.2611112327e-05 -1.5786496444e-04 7.2945921708e-04 -2.1145741532e-04
1.0689500000e+02 9.2610976283e-05 -1.5786504291e-04 7.2945690397e-04 -2.1145949525e-04
1.0690250000e+02 9.2610840913e-05 -1.5786512122e-04 7.2945448857e-04 -2.1146169282e-04
1.0691000000e+02 9.2610706227e-05 -1.5786519954e-04 7.2945197235e-04 -2.1146400627e-04
1.0691750000e+02 9.2610572219e-05 -1.5786527769e-04 7.2944935498e-04 -2.1146643622e-04
1.0692500000e+02 9.2610438901e-05 -1.5786535581e-04 7.2944663785e-04 -2.1146898099e-04
1.0693250000e+02 9.2610306265e-05 -1.5786543376e-04 7.2944382068e-04 -2.1147164116e-04
1.0694000000e+02 9.2610174322e-05 -1.5786551167e-04 7.2944090473e-04 -2.1147441514e-04
1.0694750000e+02 9.2610043065e-05 -1.5786558938e-04 7.2943788987e-04 -2.1147730339e-04
1.0695500000e+02 9.2609912505e-05 -1.5786566706e-04 7.2943477714e-04 -2.1148030452e-04
1.0696250000e+02 9.2609782636e-05 -1.5786574451e-04 7.2943156661e-04 -2.1148341882e-04
1.0697000000e+02 9.2609653468e-05 -1.5786582190e-04 7.2942825912e-04 -2.1148664507e-04
1.0697750000e+02 9.2609524996e-05 -1.5786589908e-04 7.2942485482e-04 -2.1148998349e-04
1.0698500000e+02 9.2609397228e-05 -1.5786597617e-04 7.2942135447e-04 -2.1149343293e-04
1.0699250000e+02 9.2609270160e-05 -1.5786605304e-04 7.2941775823e-04 -2.1149699361e-04
1.0700000000e+02 9.2609143801e-05 -1.5786612980e-04 7.2941406689e-04 -2.1150066435e-04
1.0700750000e+02 9.2609018147e-05 -1.5786620634e-04 7.2941028046e-04 -2.1150444549e-04
1.0701500000e+02 9.2608893204e-05 -1.5786628276e-04 7.2940639984e-04 -2.1150833578e-04
1.0702250000e+02 9.2608768971e-05 -1.5786635893e-04 7.2940242491e-04 -2.1151233567e-04
1.0703000000e+02 9.2608645454e-05 -1.5786643499e-04 7.2939835665e-04 -2.1151644383e-04
1.0703750000e+02 9.2608522650e-05 -1.5786651079e-04 7.2939419485e-04 -2.1152066079e-04
1.0704500000e+02 9.2608400567e-05 -1.5786658646e-04 7.2938994045e-04 -2.1152498527e-04
1.0705250000e+02 9.2608279201e-05 -1.5786666186e-04 7.2938559329e-04 -2.1152941775e-04
1.0706000000e+02 9.2608158559e-05 -1.5786673712e-04 7.2938115423e-04 -2.1153395701e-04
1.0706750000e+02 9.2608038639e-05 -1.5786681211e-04 7.2937662310e-04 -2.1153860356e-04
1.0707500000e+02 9.2607919448e-05 -1.5786688695e-04 7.2937200076e-04 -2.1154335618e-04
1.0708250000e+02 9.2607800982e-05 -1.5786696150e-04 7.2936728694e-04 -2.1154821546e-04
1.0709000000e+02 9.2607683249e-05 -1.5786703590e-04 7.2936248260e-04 -2.1155318010e-04
1.0709750000e+02 9.2607566246e-05 -1.5786711000e-04 7.2935758731e-04 -2.1155825082e-04
1.0710500000e+02 9.2607449980e-05 -1.5786718395e-04 7.2935260215e-04 -2.1156342624e-04
1.0711250000e+02 9.2607334447e-05 -1.5786725758e-04 7.2934752651e-04 -2.1156870722e-04
1.0712000000e+02 9.2607219655e-05 -1.5786733106e-04 7.2934236157e-04 -2.1157409230e-04
1.0712750000e+02 9.2607105602e-05 -1.5786740422e-04 7.2933710664e-04 -2.1157958241e-04
1.0713500000e+02 9.2606992293e-05 -1.5786747721e-04 7.2933176288e-04 -2.1158517611e-04
1.0714250000e+02 9.2606879725e-05 -1.5786754989e-04 7.2932632958e-04 -2.1159087436e-04
1.0715000000e+02 9.2606767907e-05 -1.5786762238e-04 7.2932080791e-04 -2.1159667570e-04
1.0715750000e+02 9.2606656835e-05 -1.5786769455e-04 7.2931519706e-04 -2.1160258117e-04
1.0716500000e+02 9.2606546515e-05 -1.5786776653e-04 7.2930949824e-04 -2.1160858929e-04
1.0717250000e+02 9.2606436945e-05 -1.5786783819e-04 7.2930371060e-04 -2.1161470114e-04
1.0718000000e+02 9.2606328131e-05 -1.5786790966e-04 7.2929783532e-04 -2.1162091529e-04
1.0718750000e+02 9.2606220071e-05 -1.5786798080e-04 7.2929187157e-04 -2.1162723274e-04
1.0719500000e+02 9.2606112772e-05 -1.5786805173e-04 7.2928582041e-04 -2.1163365221e-04
1.0720250000e+02 9.2606006230e-05 -1.5786812234e-04 7.2927968111e-04 -2.1164017463e-04
1.0721000000e+02 9.2605900452e-05 -1.5786819274e-04 7.2927345457e-04 -2.1164679881e-04
1.0721750000e+02 9.2605795435e-05 -1.5786826280e-04 7.2926714021e-04 -2.1165352559e-04
1.0722500000e+02 9.2605691187e-05 -1.5786833265e-04 7.2926073873e-04 -2.1166035395e-04
1.0723250000e+02 9.2605587702e-05 -1.5786840217e-04 7.2925424970e-04 -2.1166728459e-04
1.0724000000e+02 9.2605484990e-05 -1.5786847147e-04 7.2924767365e-04 -2.1167431665e-04
1.0724750000e+02 9.2605383045e-05 -1.5786854043e-04 7.2924101023e-04 -2.1168145075e-04
1.0725500000e+02 9.2605281876e-05 -1.5786860916e-04 7.2923425992e-04 -2.1168868609e-04
1.0726250000e+02 9.2605181478e-05 -1.5786867756e-04 7.2922742235e-04 -2.1169602328e-04
1.0727000000e+02 9.2605081860e-05 -1.5786874573e-04 7.2922049795e-04 -2.1170346159e-04
1.0727750000e+02 9.2604983015e-05 -1.5786881355e-04 7.2921348647e-04 -2.1171100152e-04
1.0728500000e+02 9.2604884954e-05 -1.5786888114e-04 7.2920638807e-04 -2.1171864257e-04
1.0729250000e+02 9.2604787669e-05 -1.5786894839e-04 7.2919920283e-04 -2.1172638497e-04
1.0730000000e+02 9.2604691172e-05 -1.5786901540e-04 7.2919193053e-04 -2.1173422853e-04
1.0730750000e+02 9.2604595454e-05 -1.5786908206e-04 7.2918457155e-04 -2.1174217321e-04
1.0731500000e+02 9.2604500526e-05 -1.5786914849e-04 7.2917712543e-04 -2.1175021907e-04
1.0732250000e+02 9.2604406380e-05 -1.5786921456e-04 7.2916959270e-04 -2.1175836590e-04
1.0733000000e+02 9.2604313028e-05 -1.5786928040e-04 7.2916197277e-04 -2.1176661389e-04
1.0733750000e+02 9.2604220461e-05 -1.5786934588e-04 7.2915426624e-04 -2.1177496277e-04
1.0734500000e+02 9.2604128691e-05 -1.5786941112e-04 7.2914647248e-04 -2.1178341276e-04
1.0735250000e+02 9.2604037707e-05 -1.5786947600e-04 7.2913859207e-04 -2.1179196360e-04
1.0736000000e+02 9.2603947524e-05 -1.5786954064e-04 7.2913062444e-04 -2.1180061546e-04
1.0736750000e+02 9.2603858130e-05 -1.5786960491e-04 7.2912257010e-04 -2.1180936815e-04
1.0737500000e+02 9.2603769538e-05 -1.5786966894e-04 7.2911442845e-04 -2.1181822186e-04
1.0738250000e+02 9.2603681738e-05 -1.5786973261e-04 7.2910620011e-04 -2.1182717628e-04
1.0739000000e+02 9.2603594743e-05 -1.5786979602e-04 7.2909788438e-04 -2.1183623173e-04
1.0739750000e+02 9.2603508542e-05 -1.5786985908e-04 7.2908948191e-04 -2.1184538783e-04
1.0740500000e+02 9.2603423147e-05 -1.5786992187e-04 7.2908099203e-04 -2.1185464489e-04
1.0741250000e+02 9.2603338549e-05 -1.5786998431e-04 7.2907241532e-04 -2.1186400260e-04
1.0742000000e+02 9.2603254759e-05 -1.5787004649e-04 7.2906375123e-04 -2.1187346114e-04
1.0742750000e+02 9.2603171768e-05 -1.5787010830e-04 7.2905500021e-04 -2.1188302031e-04
1.0743500000e+02 9.2603089586e-05 -1.5787016985e-04 7.2904616186e-04 -2.1189268018e-04
1.0744250000e+02 9.2603008205e-05 -1.5787023104e-04 7.2903723646e-04 -2.1190244067e-04
1.0745000000e+02 9.2602927635e-05 -1.5787029195e-04 7.2902822381e-04 -2.1191230169e-04
1.0745750000e+02 9.2602847866e-05 -1.5787035251e-04 7.2901912410e-04 -2.1192226324e-04
1.0746500000e+02 9.2602768910e-05 -1.5787041279e-04 7.2900993712e-04 -2.1193232520e-04
1.0747250000e+02 9.2602690756e-05 -1.5787047271e-04 7.2900066313e-04 -2.1194248752e-04
1.0748000000e+02 9.2602613416e-05 -1.5787053234e-04 7.2899130191e-04 -2.1195275012e-04
1.0748750000e+02 9.2602536879e-05 -1.5787059163e-04 7.2898185377e-04 -2.1196311287e-04
1.0749500000e+02 9.2602461157e-05 -1.5787065062e-04 7.2897231847e-04 -2.1197357569e-04
1.0750250000e+02 9.2602386238e-05 -1.5787070925e-04 7.2896269633e-04 -2.1198413846e-04
1.0751000000e+02 9.2602312134e-05 -1.5787076759e-04 7.2895298716e-04 -2.1199480104e-04
1.0751750000e+02 9.2602238835e-05 -1.5787082557e-04 7.2894319132e-04 -2.1200556326e-04
1.0752500000e+02 9.2602166350e-05 -1.5787088326e-04 7.2893330859e-04 -2.1201642504e-04
1.0753250000e+02 9.2602094669e-05 -1.5787094058e-04 7.2892333939e-04 -2.1202738611e-04
1.0754000000e+02 9.2602023804e-05 -1.5787099761e-04 7.2891328353e-04 -2.1203844637e-04
1.0754750000e+02 9.2601953742e-05 -1.5787105427e-04 7.2890314147e-04 -2.1204960551e-04
1.0755500000e+02 9.2601884494e-05 -1.5787111063e-04 7.2889291298e-04 -2.1206086346e-04
1.0756250000e+02 9.2601816050e-05 -1.5787116663e-04 7.2888259867e-04 -2.1207221978e-04
1.0757000000e+02 9.2601748419e-05 -1.5787122232e-04 7.2887219819e-04 -2.1208367448e-04
1.0757750000e+02 9.2601681591e-05 -1.5787127764e-04 7.2886171236e-04 -2.1209522692e-04
1.0758500000e+02 9.2601615574e-05 -1.5787133265e-04 7.2885114073e-04 -2.1210687724e-04
1.0759250000e+02 9.2601550360e-05 -1.5787138730e-04 7.2884048423e-04 -2.1211862466e-04
1.0760000000e+02 9.2601485954e-05 -1.5787144163e-04 7.2882974239e-04 -2.1213046932e-04
1.0760750000e+02 9.2601422350e-05 -1.5787149559e-04 7.2881891624e-04 -2.1214241035e-04
1.0761500000e+02 9.2601359553e-05 -1.5787154924e-04 7.2880800529e-04 -2.1215444792e-04
1.0762250000e+02 9.2601297555e-05 -1.5787160251e-04 7.2879701070e-04 -2.1216658102e-04
1.0763000000e+02 9.2601236362e-05 -1.5787165546e-04 7.2878593190e-04 -2.1217880988e-04
1.0763750000e+02 9.2601175966e-05 -1.5787170804e-04 7.2877477026e-04 -2.1219113331e-04
1.0764500000e+02 9.2601116372e-05 -1.5787176030e-04 7.2876352508e-04 -2.1220355164e-04
1.0765250000e+02 9.2601057572e-05 -1.5787181217e-04 7.2875219793e-04 -2.1221606349e-04
1.0766000000e+02 9.2600999571e-05 -1.5787186373e-04 7.2874078803e-04 -2.1222866925e-04
1.0766750000e+02 9.2600942361e-05 -1.5787191490e-04 7.2872929710e-04 -2.1224136740e-04
1.0767500000e+02 9.2600885947e-05 -1.5787196575e-04 7.2871772438e-04 -2.1225415831e-04
1.0768250000e+02 9.2600830320e-05 -1.5787201620e-04 7.2870607159e-04 -2.1226704044e-04
1.0769000000e+02 9.2600775485e-05 -1.5787206634e-04 7.2869433813e-04 -2.1228001402e-04
1.0769750000e+02 9.2600721433e-05 -1.5787211608e-04 7.2868252565e-04 -2.1229307756e-04
1.0770500000e+02 9.2600668168e-05 -1.5787216550e-04 7.2867063374e-04 -2.1230623110e-04
1.0771250000e+02 9.2600615684e-05 -1.5787221451e-04 7.2865866396e-04 -2.1231947322e-04
1.0772000000e+02 9.2600563981e-05 -1.5787226321e-04 7.2864661611e-04 -2.1233280378e-04
1.0772750000e+02 9.2600513053e-05 -1.5787231150e-04 7.2863449167e-04 -2.1234622142e-04
1.0773500000e+02 9.2600462903e-05 -1.5787235946e-04 7.2862229062e-04 -2.1235972581e-04
1.0774250000e+02 9.2600413521e-05 -1.5787240703e-04 7.2861001438e-04 -2.1237331565e-04
1.0775000000e+02 9.2600364912e-05 -1.5787245425e-04 7.2859766310e-04 -2.1238699045e-04
1.0775750000e+02 9.2600317066e-05 -1.5787250108e-04 7.2858523821e-04 -2.1240074887e-04
1.0776500000e+02 9.2600269986e-05 -1.5787254757e-04 7.2857273989e-04 -2.1241459040e-04
1.0777250000e+02 9.2600223663e-05 -1.5787259365e-04 7.2856016971e-04 -2.1242851357e-04
1.0778000000e+02 9.2600178101e-05 -1.5787263940e-04 7.2854752785e-04 -2.1244251783e-04
1.0778750000e+02 9.2600133288e-05 -1.5787268474e-04 7.2853481598e-04 -2.1245660166e-04
1.0779500000e+02 9.2600089229e-05 -1.5787272973e-04 7.2852203432e-04 -2.1247076442e-04
1.0780250000e+02 9.2600045913e-05 -1.5787277432e-04 7.2850918461e-04 -2.1248500452e-04
1.0781000000e+02 9.2600003343e-05 -1.5787281857e-04 7.2849626718e-04 -2.1249932126e-04
1.0781750000e+02 9.2599961509e-05 -1.5787286240e-04 7.2848328374e-04 -2.1251371300e-04
1.0782500000e+02 9.2599920413e-05 -1.5787290589e-04 7.2847023477e-04 -2.1252817892e-04
1.0783250000e+02 9.2599880045e-05 -1.5787294897e-04 7.2845712199e-04 -2.1254271737e-04
1.0784000000e+02 9.2599840407e-05 -1.5787299169e-04 7.2844394604e-04 -2.1255732738e-04
1.0784750000e+02 9.2599801488e-05 -1.5787303401e-04 7.2843070854e-04 -2.1257200738e-04
1.0785500000e+02 9.2599763291e-05 -1.5787307597e-04 7.2841741039e-04 -2.1258675612e-04
1.0786250000e+02 9.2599725805e-05 -1.5787311753e-04 7.2840405308e-04 -2.1260157217e-04
1.0787000000e+02 9.2599689031e-05 -1.5787315873e-04 7.2839063779e-04 -2.1261645403e-04
1.0787750000e+02 9.2599652959e-05 -1.5787319951e-04 7.2837716584e-04 -2.1263140036e-04
1.0788500000e+02 9.2599617589e-05 -1.5787323994e-04 7.2836363866e-04 -2.1264640948e-04
1.0789250000e+02 9.2599582912e-05 -1.5787327996e-04 7.2835005759e-04 -2.1266148002e-04
1.0790000000e+02 9.2599548927e-05 -1.5787331962e-04 7.2833642405e-04 -2.1267661025e-04
1.0790750000e+02 9.2599515624e-05 -1.5787335887e-04 7.2832273953e-04 -2.1269179869e-04
1.0791500000e+02 9.2599483004e-05 -1.5787339776e-04 7.2830900548e-04 -2.1270704358e-04
1.0792250000e+02 9.2599451056e-05 -1.5787343624e-04 7.2829522345e-04 -2.1272234336e-04
1.0793000000e+02 9.2599419779e-05 -1.5787347435e-04 7.2828139496e-04 -2.1273769619e-04
1.0793750000e+02 9.2599389164e-05 -1.5787351206e-04 7.2826752159e-04 -2.1275310049e-04
1.0794500000e+02 9.2599359207e-05 -1.5787354940e-04 7.2825360502e-04 -2.1276855427e-04
1.0795250000e+02 9.2599329902e-05 -1.5787358633e-04 7.2823964676e-04 -2.1278405600e-04
1.0796000000e+02 9.2599301245e-05 -1.5787362291e-04 7.2822564865e-04 -2.1279960352e-04
1.0796750000e+02 9.2599273227e-05 -1.5787365906e-04 7.2821161219e-04 -2.1281519532e-04
1.0797500000e+02 9.2599245844e-05 -1.5787369487e-04 7.2819753933e-04 -2.1283082912e-04
1.0798250000e+02 9.2599219089e-05 -1.5787373025e-04 7.2818343160e-04 -2.1284650339e-04
1.0799000000e+02 9.2599192956e-05 -1.5787376528e-04 7.2816929101e-04 -2.1286221576e-04
1.0799750000e+02 9.2599167440e-05 -1.5787379990e-04 7.2815511914e-04 -2.1287796466e-04
1.0800500000e+02 9.2599142533e-05 -1.5787383416e-04 7.2814091809e-04 -2.1289374766e-04
1.0801250000e+02 9.2599118230e-05 -1.5787386802e-04 7.2812668942e-04 -2.1290956315e-04
1.0802000000e+02 9.2599094523e-05 -1.5787390151e-04 7.2811243538e-04 -2.1292540859e-04
1.0802750000e+02 9.2599071406e-05 -1.5787393460e-04 7.2809815748e-04 -2.1294128240e-04
1.0803500000e+02 9.2599048873e-05 -1.5787396733e-04 7.2808385809e-04 -2.1295718192e-04
1.0804250000e+02 9.2599026916e-05 -1.5787399966e-04 7.2806953876e-04 -2.1297310553e-04
1.0805000000e+02 9.2599005530e-05 -1.5787403163e-04 7.2805520184e-04 -2.1298905057e-04
1.0805750000e+02 9.2598984705e-05 -1.5787406320e-04 7.2804084905e-04 -2.1300501528e-04
1.0806500000e+02 9.2598964438e-05 -1.5787409443e-04 7.2802648261e-04 -2.1302099710e-04
1.0807250000e+02 9.2598944719e-05 -1.5787412524e-04 7.2801210452e-04 -2.1303699402e-04
1.0808000000e+02 9.2598925542e-05 -1.5787415572e-04 7.2799771678e-04 -2.1305300364e-04
1.0808750000e+02 9.2598906899e-05 -1.5787418580e-04 7.2798332160e-04 -2.1306902381e-04
1.0809500000e+02 9.2598888783e-05 -1.5787421552e-04 7.2796892102e-04 -2.1308505204e-04
1.0810250000e+02 9.2598871189e-05 -1.5787424486e-04 7.2795451714e-04 -2.1310108628e-04
1.0811000000e+02 9.2598854106e-05 -1.5787427385e-04 7.2794011224e-04 -2.1311712385e-04
1.0811750000e+02 9.2598837529e-05 -1.5787430247e-04 7.2792570824e-04 -2.1313316282e-04
1.0812500000e+02 9.2598821448e-05 -1.5787433073e-04 7.2791130765e-04 -2.1314920032e-04
1.0813250000e+02 9.2598805860e-05 -1.5787435862e-04 7.2789691228e-04 -2.1316523451e-04
1.0814000000e+02 9.2598790752e-05 -1.5787438617e-04 7.2788252471e-04 -2.1318126246e-04
1.0814750000e+02 9.2598776121e-05 -1.5787441335e-04 7.2786814684e-04 -2.1319728223e-04
1.0815500000e+02 9.2598761956e-05 -1.5787444019e-04 7.2785378112e-04 -2.1321329099e-04
1.0816250000e+02 9.2598748251e-05 -1.5787446666e-04 7.2783942966e-04 -2.1322928664e-04
1.0817000000e+02 9.2598734998e-05 -1.5787449281e-04 7.2782509479e-04 -2.1324526646e-04
1.0817750000e+02 9.2598722189e-05 -1.5787451859e-04 7.2781077871e-04 -2.1326122823e-04
1.0818500000e+02 9.2598709816e-05 -1.5787454405e-04 7.2779648374e-04 -2.1327716926e-04
1.0819250000e+02 9.2598697871e-05 -1.5787456916e-04 7.2778221211e-04 -2.1329308730e-04
1.0820000000e+02 9.2598686347e-05 -1.5787459395e-04 7.2776796613e-04 -2.1330897964e-04
1.0820750000e+02 9.2598675235e-05 -1.5787461838e-04 7.2775374808e-04 -2.1332484402e-04
1.0821500000e+02 9.2598664528e-05 -1.5787464251e-04 7.2773956024e-04 -2.1334067775e-04
1.0822250000e+02 9.2598654218e-05 -1.5787466630e-04 7.2772540493e-04 -2.1335647850e-04
1.0823000000e+02 9.2598644295e-05 -1.5787468979e-04 7.2771128439e-04 -2.1337224365e-04
1.0823750000e+02 9.2598634754e-05 -1.5787471295e-04 7.2769720105e-04 -2.1338797077e-04
1.0824500000e+02 9.2598625584e-05 -1.5787473580e-04 7.2768315701e-04 -2.1340365734e-04
1.0825250000e+02 9.2598616782e-05 -1.5787475835e-04 7.2766915478e-04 -2.1341930087e-04
1.0826000000e+02 9.2598608332e-05 -1.5787478058e-04 7.2765519649e-04 -2.1343489882e-04
1.0826750000e+02 9.2598600235e-05 -1.5787480253e-04 7.2764128454e-04 -2.1345044879e-04
1.0827500000e+02 9.2598592473e-05 -1.5787482417e-04 7.2762742120e-04 -2.1346594813e-04
1.0828250000e+02 9.2598585049e-05 -1.5787484554e-04 7.2761360872e-04 -2.1348139455e-04
1.0829000000e+02 9.2598577945e-05 -1.5787486661e-04 7.2759984945e-04 -2.1349678534e-04
1.0829750000e+02 9.2598571159e-05 -1.5787488741e-04 7.2758614561e-04 -2.1351211826e-04
1.0830500000e+02 9.2598564680e-05 -1.5787490793e-04 7.2757249952e-04 -2.1352739061e-04
1.0831250000e+02 9.2598558503e-05 -1.5787492819e-04 7.2755891341e-04 -2.1354260014e-04
1.0832000000e+02 9.2598552617e-05 -1.5787494819e-04 7.2754538954e-04 -2.1355774420e-04
1.0832750000e+02 9.2598547015e-05 -1.5787496793e-04 7.2753193024e-04 -2.1357282048e-04
1.0833500000e+02 9.2598541690e-05 -1.5787498741e-04 7.2751853756e-04 -2.1358782649e-04
1.0834250000e+02 9.2598536632e-05 -1.5787500665e-04 7.2750521397e-04 -2.1360275982e-04
1.0835000000e+02 9.2598531835e-05 -1.5787502566e-04 7.2749196146e-04 -2.1361761803e-04
1.0835750000e+02 9.2598527290e-05 -1.5787504443e-04 7.2747878237e-04 -2.1363239882e-04
1.0836500000e+02 9.2598522988e-05 -1.5787506298e-04 7.2746567888e-04 -2.1364709960e-04
1.0837250000e+02 9.2598518925e-05 -1.5787508131e-04 7.2745265305e-04 -2.1366171833e-04
1.0838000000e+02 9.2598515088e-05 -1.5787509942e-04 7.2743970725e-04 -2.1367625224e-04
1.0838750000e+02 9.2598511475e-05 -1.5787511733e-04 7.2742684334e-04 -2.1369069947e-04
1.0839500000e+02 9.2598508071e-05 -1.5787513505e-04 7.2741406375e-04 -2.1370505720e-04
1.0840250000e+02 9.2598504876e-05 -1.5787515257e-04 7.2740137032e-04 -2.1371932362e-04
1.0841000000e+02 9.2598501875e-05 -1.5787516991e-04 7.2738876535e-04 -2.1373349600e-04
1.0841750000e+02 9.2598499068e-05 -1.5787518708e-04 7.2737625077e-04 -2.1374757248e-04
1.0842500000e+02 9.2598496440e-05 -1.5787520408e-04 7.2736382869e-04 -2.1376155048e-04
1.0843250000e+02 9.2598493988e-05 -1.5787522091e-04 7.2735150114e-04 -2.1377542807e-04
1.0844000000e+02 9.2598491702e-05 -1.5787523760e-04 7.2733927015e-04 -2.1378920277e-04
1.0844750000e+02 9.2598489578e-05 -1.5787525415e-04 7.2732713762e-04 -2.1380287274e-04
1.0845500000e+02 9.2598487603e-05 -1.5787527056e-04 7.2731510568e-04 -2.1381643543e-04
1.0846250000e+02 9.2598485776e-05 -1.5787528683e-04 7.2730317605e-04 -2.1382988918e-04
1.0847000000e+02 9.2598484084e-05 -1.5787530301e-04 7.2729135091e-04 -2.1384323138e-04
1.0847750000e+02 9.2598482524e-05 -1.5787531906e-04 7.2727963185e-04 -2.1385646050e-04
1.0848500000e+02 9.2598481086e-05 -1.5787533503e-04 7.2726802110e-04 -2.1386957391e-04
1.0849250000e+02 9.2598479765e-05 -1.5787535090e-04 7.2725652012e-04 -2.1388257018e-04
1.0850000000e+02 9.2598478551e-05 -1.5787536669e-04 7.2724513109e-04 -2.1389544674e-04
1.0850750000e+02 9.2598477441e-05 -1.5787538240e-04 7.2723385548e-04 -2.1390820219e-04
1.0851500000e+02 9.2598476424e-05 -1.5787539807e-04 7.2722269537e-04 -2.1392083401e-04
1.0852250000e+02 9.2598475496e-05 -1.5787541367e-04 7.2721165214e-04 -2.1393334091e-04
1.0853000000e+02 9.2598474648e-05 -1.5787542923e-04 7.2720072795e-04 -2.1394572033e-04
1.0853750000e+02 9.2598473876e-05 -1.5787544478e-04 7.2718992393e-04 -2.1395797117e-04
1.0854500000e+02 9.2598473169e-05 -1.5787546029e-04 7.2717924237e-04 -2.1397009079e-04
1.0855250000e+02 9.2598472526e-05 -1.5787547579e-04 7.2716868421e-04 -2.1398207828e-04
1.0856000000e+02 9.2598471935e-05 -1.5787549130e-04 7.2715825173e-04 -2.1399393098e-04
1.0856750000e+02 9.2598471394e-05 -1.5787550682e-04 7.2714794583e-04 -2.1400564804e-04
1.0857500000e+02 9.2598470892e-05 -1.5787552236e-04 7.2713776869e-04 -2.1401722692e-04
1.0858250000e+02 9.2598470427e-05 -1.5787553794e-04 7.2712772122e-04 -2.1402866676e-04
1.0859000000e+02 9.2598469990e-05 -1.5787555355e-04 7.2711780542e-04 -2.1403996519e-04
1.0859750000e+02 9.2598469577e-05 -1.5787556924e-04 7.2710802226e-04 -2.1405112130e-04
1.0860500000e+02 9.2598469179e-05 -1.5787558497e-04 7.2709837360e-04 -2.1406213284e-04
1.0861250000e+02 9.2598468793e-05 -1.5787560080e-04 7.2708886036e-04 -2.1407299900e-04
1.0862000000e+02 9.2598468410e-05 -1.5787561671e-04 7.2707948440e-04 -2.1408371751e-04
1.0862750000e+02 9.2598468029e-05 -1.5787563273e-04 7.2707024647e-04 -2.1409428771e-04
1.0863500000e+02 9.2598467637e-05 -1.5787564886e-04 7.2706114847e-04 -2.1410470734e-04
1.0864250000e+02 9.2598467236e-05 -1.5787566513e-04 7.2705219103e-04 -2.1411497584e-04
1.0865000000e+02 9.2598466812e-05 -1.5787568152e-04 7.2704337595e-04 -2.1412509102e-04
1.0865750000e+02 9.2598466370e-05 -1.5787569808e-04 7.2703470393e-04 -2.1413505233e-04
1.0866500000e+02 9.2598465893e-05 -1.5787571479e-04 7.2702617650e-04 -2.1414485779e-04
1.0867250000e+02 9.2598465386e-05 -1.5787573169e-04 7.2701779455e-04 -2.1415450671e-04
1.0868000000e+02 9.2598464834e-05 -1.5787574877e-04 7.2700955927e-04 -2.1416399739e-04
1.0868750000e+02 9.2598464242e-05 -1.5787576606e-04 7.2700147174e-04 -2.1417332901e-04
1.0869500000e+02 9.2598463595e-05 -1.5787578355e-04 7.2699353288e-04 -2.1418250014e-04
1.0870250000e+02 9.2598462896e-05 -1.5787580129e-04 7.2698574386e-04 -2.1419150987e-04
